Pixel,Wavelength,Processed,Raw,Dark,Reference
1737,907.26,4015.33,4888,869,
1738,907.57,4035.67,4922,882,
1739,907.87,4043.33,4909,861,
1740,908.18,4012.33,4907,865,
1741,908.48,4007.67,4799,852,
1742,908.79,4010.67,4901,867,
1743,909.09,4021.33,4907,856,
1744,909.4,4015.67,4852,873,
1745,909.7,4002.33,4865,848,
1746,910,4003.67,4861,850,
1747,910.31,3992.33,4856,873,
1748,910.61,3998,4844,861,
1749,910.92,4000,4884,856,
1750,911.22,3991.33,4856,867,
1751,911.53,3977,4837,880,
1752,911.83,3979.67,4854,869,
1753,912.13,3984,4841,844,
1754,912.44,3975,4822,852,
1755,912.74,3955.67,4816,858,
1756,913.05,3942.33,4806,867,
1757,913.35,3948.67,4799,869,
1758,913.65,3975.33,4816,839,
1759,913.96,3986.33,4854,835,
1760,914.26,3977.67,4822,859,
1761,914.57,3961.67,4829,878,
1762,914.87,3990,4842,871,
1763,915.17,3997,4911,863,
1764,915.48,3990.33,4852,880,
1765,915.78,3967.33,4818,867,
1766,916.08,3945.67,4823,844,
1767,916.39,3956.33,4770,863,
1768,916.69,3927.67,4837,854,
1769,916.99,3953.33,4749,856,
1770,917.3,3934.33,4842,858,
1771,917.6,3955,4789,863,
1772,917.9,3929.67,4801,846,
1773,918.21,3919,4749,841,
1774,918.51,3909.33,4763,869,
1775,918.81,3909.67,4787,861,
1776,919.12,3931,4763,854,
1777,919.42,3923.67,4827,869,
1778,919.72,3909.33,4782,878,
1779,920.03,3892.33,4725,859,
1780,920.33,3882.67,4765,858,
1781,920.63,3855.33,4723,848,
1782,920.94,3833.33,4649,865,
1783,921.24,3828.33,4689,848,
1784,921.54,3840.67,4721,861,
1785,921.84,3845.67,4673,852,
1786,922.15,3828.33,4704,848,
1787,922.45,3806,4679,871,
1788,922.75,3820.33,4617,863,
1789,923.05,3831,4757,858,
1790,923.36,3856,4713,873,
1791,923.66,3814,4692,863,
1792,923.96,3816.67,4634,861,
1793,924.26,3803.33,4700,852,
1794,924.57,3810,4647,858,
1795,924.87,3781,4660,867,
1796,925.17,3797.33,4609,848,
1797,925.47,3799.33,4696,858,
1798,925.78,3788.67,4666,867,
1799,926.08,3766.67,4598,869,
1800,926.38,3764,4624,852,
1801,926.68,3760,4641,850,
1802,926.98,3757,4584,867,
1803,927.29,3739.33,4624,861,
1804,927.59,3732.33,4609,871,
1805,927.89,3715.33,4563,867,
1806,928.19,3711,4558,846,
1807,928.49,3713,4571,846,
1808,928.8,3681.67,4565,863,
1809,929.1,3654.33,4508,890,
1810,929.4,3633,4497,854,
1811,929.7,3658.33,4501,863,
1812,930,3661.67,4546,852,
1813,930.3,3654.67,4514,861,
1814,930.6,3640.67,4480,863,
1815,930.91,3636,4527,875,
1816,931.21,3635.33,4510,871,
1817,931.51,3632.67,4484,869,
1818,931.81,3640,4503,859,
1819,932.11,3644.33,4522,861,
1820,932.41,3653,4497,869,
1821,932.71,3621.67,4533,863,
1822,933.02,3622.33,4442,875,
1823,933.32,3603.33,4493,863,
1824,933.62,3620.67,4463,850,
1825,933.92,3631.33,4478,859,
1826,934.22,3628,4508,846,
1827,934.52,3618.33,4461,858,
1828,934.82,3599.33,4448,858,
1829,935.12,3601.33,4468,863,
1830,935.42,3597.33,4468,859,
1831,935.72,3596,4436,858,
1832,936.02,3598,4470,869,
1833,936.32,3624,4476,861,
1834,936.63,3635,4508,852,
1835,936.93,3626.67,4495,861,
1836,937.23,3601.33,4476,886,
1837,937.53,3583.67,4421,841,
1838,937.83,3588,4423,842,
1839,938.13,3595.67,4474,871,
1840,938.43,3599,4453,850,
1841,938.73,3613.67,4449,858,
1842,939.03,3581.33,4427,780,
1843,939.33,3552.67,4347,841,
1844,939.63,3501.33,4370,865,
1845,939.93,3500.33,4362,869,
1846,940.23,3504.67,4387,884,
1847,940.53,3496.33,4366,848,
1848,940.83,3498,4326,858,
1849,941.13,3488.33,4360,852,
1850,941.43,3508,4347,858,
1851,941.73,3491.67,4364,837,
1852,942.03,3489,4296,837,
1853,942.33,3478,4356,875,
1854,942.63,3481.67,4355,861,
1855,942.93,3461,4326,856,
1856,943.23,3448,4286,867,
1857,943.53,3442.33,4332,877,
1858,943.83,3447.67,4318,865,
1859,944.13,3434.67,4277,842,
1860,944.43,3430.67,4279,863,
1861,944.72,3422.67,4299,858,
1862,945.02,3420.67,4286,875,
1863,945.32,3400.67,4273,863,
1864,945.62,3418.67,4239,858,
1865,945.92,3420.33,4315,850,
1866,946.22,3423,4282,867,
1867,946.52,3406.33,4248,859,
1868,946.82,3376.33,4269,854,
1869,947.12,3355.33,4186,861,
1870,947.42,3334.33,4214,888,
1871,947.72,3345.33,4210,858,
1872,948.01,3341.67,4214,856,
1873,948.31,3345,4184,869,
1874,948.61,3352,4233,871,
1875,948.91,3361.33,4235,856,
1876,949.21,3343.67,4201,858,
1877,949.51,3338,4165,856,
1878,949.81,3332,4225,863,
1879,950.11,3305,4184,859,
1880,950.4,3258.67,4087,859,
1881,950.7,3258.33,4081,858,
1882,951,3261.33,4187,863,
1883,951.3,3264,4110,873,
1884,951.6,3264.67,4104,873,
1885,951.9,3259,4168,842,
1886,952.19,3258.33,4079,859,
1887,952.49,3214.67,4098,869,
1888,952.79,3215.67,4062,867,
1889,953.09,3206.33,4077,854,
1890,953.39,3213.33,4066,865,
1891,953.68,3227,4068,852,
1892,953.98,3223,4110,846,
1893,954.28,3214.33,4066,877,
1894,954.58,3181,4055,865,
1895,954.88,3171.67,4022,858,
1896,955.17,3165.33,4015,854,
1897,955.47,3134.33,4032,861,
1898,955.77,3137.33,3944,873,
1899,956.07,3111.67,4028,858,
1900,956.36,3111.33,3950,856,
1901,956.66,3085.33,3956,886,
1902,956.96,3101.33,3950,858,
1903,957.26,3111.33,3996,854,
1904,957.55,3116.67,3939,839,
1905,957.85,3105.33,3962,854,
1906,958.15,3074.33,3960,852,
1907,958.45,3049.67,3855,848,
1908,958.74,3036.33,3876,842,
1909,959.04,3039.67,3929,861,
1910,959.34,3016.33,3876,859,
1911,959.63,2993.33,3844,880,
1912,959.93,2971.67,3853,854,
1913,960.23,2957.33,3798,846,
1914,960.53,2937.33,3779,858,
1915,960.82,2939.67,3808,869,
1916,961.12,2943.67,3798,839,
1917,961.42,2950,3781,848,
1918,961.71,2950.33,3810,852,
1919,962.01,2952.67,3819,859,
1920,962.31,2965.33,3798,858,
1921,962.6,2950.67,3838,842,
1922,962.9,2945.33,3779,863,
1923,963.2,2915,3789,865,
1924,963.49,2907.67,3766,861,
1925,963.79,2888.67,3757,863,
1926,964.09,2884,3717,850,
1927,964.38,2868.67,3747,856,
1928,964.68,2856.67,3715,867,
1929,964.97,2858.67,3692,861,
1930,965.27,2855.33,3734,837,
1931,965.57,2853.67,3686,848,
1932,965.86,2837.33,3703,877,
1933,966.16,2830.67,3707,859,
1934,966.45,2816.33,3677,859,
1935,966.75,2806.33,3673,890,
1936,967.05,2815,3677,859,
1937,967.34,2827,3703,859,
1938,967.64,2829.33,3686,867,
1939,967.93,2812.33,3688,863,
1940,968.23,2813.67,3643,850,
1941,968.52,2798,3686,863,
1942,968.82,2803.33,3656,878,
1943,969.12,2796,3663,854,
1944,969.41,2785.67,3643,842,
1945,969.71,2770.33,3624,877,
1946,970,2772.67,3626,863,
1947,970.3,2784.67,3658,850,
1948,970.59,2806,3635,852,
1949,970.89,2787.67,3675,848,
1950,971.18,2765,3614,861,
1951,971.48,2742.33,3578,863,
1952,971.77,2738.67,3620,861,
1953,972.07,2742.33,3603,861,
1954,972.36,2712.33,3578,852,
1955,972.66,2689.33,3523,854,
1956,972.95,2676.67,3544,871,
1957,973.25,2665.33,3538,850,
1958,973.54,2631.67,3487,852,
1959,973.84,2613,3439,867,
1960,974.13,2595.33,3495,863,
1961,974.43,2602.67,3436,854,
1962,974.72,2598,3453,859,
1963,975.02,2605.67,3519,901,
1964,975.31,2603.33,3468,863,
1965,975.61,2575.67,3441,854,
1966,975.9,2552,3402,867,
1967,976.19,2540.33,3405,871,
1968,976.49,2544,3400,848,
1969,976.78,2545.67,3405,859,
1970,977.08,2535.33,3383,844,
1971,977.37,2532.67,3375,854,
1972,977.67,2510.33,3396,858,
1973,977.96,2504,3341,869,
1974,978.25,2484,3354,852,
1975,978.55,2461,3341,863,
1976,978.84,2446,3278,875,
1977,979.14,2449.67,3324,867,
1978,979.43,2461.67,3339,850,
1979,979.72,2467.67,3295,856,
1980,980.02,2460,3333,858,
1981,980.31,2465,3320,854,
1982,980.6,2444.33,3312,858,
1983,980.9,2445.67,3271,858,
1984,981.19,2448.33,3312,842,
1985,981.48,2449,3312,850,
1986,981.78,2438.33,3284,869,
1987,982.07,2436,3303,865,
1988,982.36,2437,3299,844,
1989,982.66,2431.33,3289,871,
1990,982.95,2423,3299,878,
1991,983.24,2423.33,3288,858,
1992,983.54,2429.67,3282,863,
1993,983.83,2412.33,3286,846,
1994,984.12,2414,3234,856,
1995,984.42,2381.33,3274,850,
1996,984.71,2361.33,3200,858,
1997,985,2329,3177,859,
1998,985.3,2329,3179,852,
1999,985.59,2325.33,3196,854,
2000,985.88,2319.67,3176,869,
2001,986.17,2297.67,3162,852,
2002,986.47,2288,3134,858,
2003,986.76,2284.33,3149,871,
2004,987.05,2285,3153,854,
2005,987.34,2284.33,3134,856,
2006,987.64,2264,3145,869,
2007,987.93,2264.67,3115,877,
2008,988.22,2243.33,3134,854,
2009,988.51,2244.67,3064,852,
2010,988.81,2248,3111,869,
2011,989.1,2242.67,3151,861,
2012,989.39,2250.33,3054,858,
2013,989.68,2235.33,3121,856,
2014,989.97,2250.67,3103,858,
2015,990.27,2243,3103,861,
2016,990.56,2224.33,3109,867,
2017,990.85,2211.67,3060,871,
2018,991.14,2184.33,3058,854,
2019,991.43,2164,3018,858,
2020,991.72,2147,2999,871,
2021,992.02,2125.67,3035,882,
2022,992.31,2120,2952,856,
2023,992.6,2115,2959,848,
2024,992.89,2113.67,2997,859,
2025,993.18,2103,2948,856,
2026,993.47,2084.33,2931,852,
2027,993.77,2078,2959,877,
2028,994.06,2088.67,2942,869,
2029,994.35,2114.33,2957,846,
2030,994.64,2131.33,3018,859,
2031,994.93,2124.33,2982,858,
2032,995.22,2088,2955,865,
2033,995.51,2057.33,2908,858,
2034,995.8,2033.33,2891,859,
2035,996.09,2043.67,2893,875,
2036,996.39,2038.33,2925,844,
2037,996.68,2031.33,2872,856,
2038,996.97,1980,2853,856,
2039,997.26,1969.33,2798,871,
2040,997.55,1941.67,2834,850,
2041,997.84,1937.67,2794,880,
2042,998.13,1898.67,2788,873,
2043,998.42,1882.67,2745,878,
2044,998.71,1859,2739,873,
2045,999,1846.67,2705,861,
2046,999.29,1832.67,2697,867,
2047,999.58,1824,2695,871,
