Pixel,Wavelength,Processed,Raw,Dark,Reference
939,653.36,1596,2448,835,
940,653.68,1607,2447,863,
941,654.01,1602.33,2502,878,
942,654.34,1593.67,2441,842,
943,654.67,1563,2414,856,
944,655,1575.67,2414,882,
945,655.33,1584,2500,863,
946,655.65,1603,2439,856,
947,655.98,1596,2441,852,
948,656.31,1594.67,2479,863,
949,656.64,1593.33,2486,907,
950,656.97,1599.67,2448,863,
951,657.29,1610,2481,846,
952,657.62,1609,2456,846,
953,657.95,1601.33,2443,861,
954,658.28,1591.67,2475,863,
955,658.61,1611.67,2454,873,
956,658.94,1612.67,2500,858,
957,659.26,1625.67,2492,877,
958,659.59,1625.67,2498,878,
959,659.92,1646,2494,852,
960,660.25,1632,2526,850,
961,660.57,1614.33,2458,880,
962,660.9,1590,2454,865,
963,661.23,1614,2466,863,
964,661.56,1634.67,2517,867,
965,661.89,1640.33,2509,858,
966,662.21,1622.67,2466,846,
967,662.54,1629.33,2460,863,
968,662.87,1623.33,2536,865,
969,663.2,1648,2460,858,
970,663.53,1631.33,2521,850,
971,663.85,1636.67,2488,867,
972,664.18,1650,2479,861,
973,664.51,1654.33,2502,791,
974,664.84,1670,2490,856,
975,665.16,1647,2526,861,
976,665.49,1653.33,2486,844,
977,665.82,1635,2507,854,
978,666.15,1651,2473,863,
979,666.47,1651.33,2538,848,
980,666.8,1664.67,2517,863,
981,667.13,1655.67,2517,867,
982,667.46,1663,2517,854,
983,667.78,1671.67,2530,854,
984,668.11,1662,2545,869,
985,668.44,1659.67,2509,875,
986,668.77,1656,2517,848,
987,669.09,1667,2519,854,
988,669.42,1675,2540,873,
989,669.75,1689,2560,867,
990,670.08,1694,2555,848,
991,670.4,1672,2526,844,
992,670.73,1668.67,2496,869,
993,671.06,1674.33,2555,858,
994,671.39,1688.33,2566,867,
995,671.71,1696,2534,865,
996,672.04,1688.33,2585,865,
997,672.37,1673.67,2543,867,
998,672.7,1660.33,2509,884,
999,673.02,1659.67,2543,863,
1000,673.35,1680,2526,852,
1001,673.68,1671.33,2545,859,
1002,674,1682,2517,863,
1003,674.33,1679,2581,875,
1004,674.66,1692.33,2536,859,
1005,674.99,1678,2553,859,
1006,675.31,1712.67,2545,882,
1007,675.64,1710,2566,785,
1008,675.97,1722,2542,856,
1009,676.29,1686.33,2572,873,
1010,676.62,1698.33,2543,869,
1011,676.95,1709,2595,873,
1012,677.27,1714.67,2585,854,
1013,677.6,1711.33,2549,858,
1014,677.93,1709,2564,852,
1015,678.26,1730.67,2597,873,
1016,678.58,1744,2617,861,
1017,678.91,1764.67,2606,854,
1018,679.24,1759,2642,856,
1019,679.56,1758.33,2604,865,
1020,679.89,1732.33,2617,867,
1021,680.22,1732.33,2566,858,
1022,680.54,1727.67,2600,861,
1023,680.87,1754.67,2597,861,
1024,681.2,1764.67,2652,863,
1025,681.52,1785,2619,850,
1026,681.85,1781,2655,858,
1027,682.18,1796.33,2631,854,
1028,682.5,1791.33,2682,867,
1029,682.83,1798.33,2655,873,
1030,683.16,1802.67,2644,846,
1031,683.48,1794,2642,814,
1032,683.81,1789.67,2631,875,
1033,684.14,1776,2652,867,
1034,684.46,1798.67,2652,865,
1035,684.79,1798.33,2682,858,
1036,685.12,1792.67,2642,858,
1037,685.44,1778.67,2633,863,
1038,685.77,1792.33,2640,858,
1039,686.1,1808,2686,861,
1040,686.42,1835.33,2673,856,
1041,686.75,1832,2731,867,
1042,687.07,1837,2684,869,
1043,687.4,1815,2693,861,
1044,687.73,1813,2652,854,
1045,688.05,1821,2691,882,
1046,688.38,1842.67,2729,873,
1047,688.71,1864,2722,859,
1048,689.03,1859.67,2712,839,
1049,689.36,1850.33,2695,852,
1050,689.69,1853.33,2710,875,
1051,690.01,1868,2741,859,
1052,690.34,1886.67,2737,850,
1053,690.66,1877,2745,854,
1054,690.99,1887.67,2720,867,
1055,691.32,1874.33,2773,854,
1056,691.64,1896.33,2722,871,
1057,691.97,1899.33,2771,852,
1058,692.29,1904.33,2767,839,
1059,692.62,1883.33,2737,871,
1060,692.95,1892,2731,875,
1061,693.27,1908.33,2798,844,
1062,693.6,1922.67,2790,875,
1063,693.92,1901.67,2762,863,
1064,694.25,1917.67,2758,867,
1065,694.58,1942.33,2813,850,
1066,694.9,1948,2819,846,
1067,695.23,1932.33,2767,859,
1068,695.55,1914,2785,869,
1069,695.88,1919.67,2777,859,
1070,696.21,1922.67,2779,854,
1071,696.53,1937,2792,867,
1072,696.86,1931.33,2817,856,
1073,697.18,1928,2775,867,
1074,697.51,1928.67,2773,858,
1075,697.83,1932.33,2830,867,
1076,698.16,1945,2788,869,
1077,698.49,1944.33,2826,873,
1078,698.81,1973,2802,841,
1079,699.14,1973.33,2857,852,
1080,699.46,1978.67,2815,861,
1081,699.79,1974.67,2840,863,
1082,700.11,1986.33,2834,841,
1083,700.44,1985.67,2843,854,
1084,700.76,1994.67,2840,865,
1085,701.09,1993,2889,869,
1086,701.42,1987.67,2836,852,
1087,701.74,1977.33,2828,869,
1088,702.07,1984.33,2843,854,
1089,702.39,1985,2859,854,
1090,702.72,1985.33,2832,871,
1091,703.04,1985,2853,863,
1092,703.37,1995.33,2860,856,
1093,703.69,1998.67,2840,848,
1094,704.02,1995.33,2859,859,
1095,704.34,1998.33,2855,861,
1096,704.67,1994.33,2864,863,
1097,704.99,1996,2832,844,
1098,705.32,2008,2855,856,
1099,705.64,2025.67,2879,842,
1100,705.97,2036.33,2904,863,
1101,706.29,2036,2906,875,
1102,706.62,2021.67,2895,859,
1103,706.94,2014.33,2876,878,
1104,707.27,2031.67,2893,884,
1105,707.59,2046.67,2942,854,
1106,707.92,2048.33,2893,850,
1107,708.24,2016.67,2881,867,
1108,708.57,2014,2866,873,
1109,708.89,2030.67,2906,871,
1110,709.22,2052.33,2923,859,
1111,709.54,2056.67,2919,861,
1112,709.87,2046.67,2904,856,
1113,710.19,2044.33,2897,863,
1114,710.52,2052.33,2912,861,
1115,710.84,2078.67,2933,861,
1116,711.17,2070.67,2967,854,
1117,711.49,2071.67,2900,873,
1118,711.82,2068.67,2950,875,
1119,712.14,2079.67,2948,844,
1120,712.47,2065.67,2910,850,
1121,712.79,2051,2902,869,
1122,713.12,2042.67,2912,852,
1123,713.44,2050.67,2872,837,
1124,713.77,2044.33,2916,859,
1125,714.09,2064.67,2908,867,
1126,714.42,2086.33,2961,865,
1127,714.74,2111,2978,856,
1128,715.06,2099.67,2984,869,
1129,715.39,2089.67,2933,871,
1130,715.71,2085.67,2961,869,
1131,716.04,2097.67,2955,852,
1132,716.36,2100.33,2969,871,
1133,716.69,2096.33,2959,859,
1134,717.01,2086.67,2952,861,
1135,717.34,2092.67,2944,875,
1136,717.66,2090.33,2972,854,
1137,717.98,2109.67,2953,869,
1138,718.31,2115.33,2990,863,
1139,718.63,2123.33,2993,858,
1140,718.96,2127.33,2967,859,
1141,719.28,2112.33,2991,852,
1142,719.61,2105.67,2961,871,
1143,719.93,2104,2959,871,
1144,720.25,2115,2978,844,
1145,720.58,2134.33,2982,859,
1146,720.9,2129.67,2988,842,
1147,721.23,2138,2972,852,
1148,721.55,2120,2990,842,
1149,721.87,2117.33,2953,861,
1150,722.2,2107,2953,841,
1151,722.52,2112,2963,846,
1152,722.85,2114.33,2963,856,
1153,723.17,2107.33,2969,850,
1154,723.49,2093,2950,854,
1155,723.82,2110,2925,861,
1156,724.14,2109.33,3018,848,
1157,724.47,2126.33,2952,858,
1158,724.79,2108.33,2995,880,
1159,725.11,2132.33,2974,858,
1160,725.44,2150.67,3020,854,
1161,725.76,2165,3026,856,
1162,726.08,2165.67,3024,865,
1163,726.41,2155.67,3012,844,
1164,726.73,2139.67,2986,846,
1165,727.06,2122,2978,867,
1166,727.38,2139,2984,869,
1167,727.7,2142.33,3041,850,
1168,728.03,2157.33,2990,869,
1169,728.35,2152.33,3035,875,
1170,728.67,2162.33,3035,859,
1171,729,2168,3009,858,
1172,729.32,2166,3029,852,
1173,729.64,2171,3029,859,
1174,729.97,2164.33,3029,863,
1175,730.29,2164.33,3022,865,
1176,730.61,2150.67,3009,839,
1177,730.94,2148,2969,844,
1178,731.26,2154.33,3007,858,
1179,731.58,2155.33,3056,867,
1180,731.91,2156,2984,856,
1181,732.23,2155.33,2997,846,
1182,732.55,2187.67,3058,871,
1183,732.88,2190.67,3096,871,
1184,733.2,2173,3010,850,
1185,733.52,2145.33,3003,869,
1186,733.85,2141.67,3001,859,
1187,734.17,2145.67,3033,884,
1188,734.49,2155.67,3009,863,
1189,734.82,2153.33,3035,863,
1190,735.14,2167,2988,846,
1191,735.46,2166,3048,861,
1192,735.78,2168.33,3028,859,
1193,736.11,2173.67,3016,867,
1194,736.43,2170.33,3064,861,
1195,736.75,2186.33,3022,863,
1196,737.08,2176.67,3064,867,
1197,737.4,2188,3041,867,
1198,737.72,2193,3043,850,
1199,738.04,2212,3079,867,
1200,738.37,2205,3109,878,
1201,738.69,2203,3024,852,
1202,739.01,2197.67,3065,859,
1203,739.34,2202,3069,854,
1204,739.66,2196.33,3050,865,
1205,739.98,2180.67,3039,850,
1206,740.3,2186.33,3041,873,
1207,740.63,2193.67,3075,873,
1208,740.95,2207.67,3065,854,
1209,741.27,2218.33,3071,861,
1210,741.59,2230.33,3103,869,
1211,741.92,2232.67,3103,856,
1212,742.24,2222.67,3071,854,
1213,742.56,2195.67,3062,858,
1214,742.88,2196.67,3037,871,
1215,743.21,2220.67,3081,861,
1216,743.53,2248.67,3128,852,
1217,743.85,2244.33,3092,842,
1218,744.17,2207.67,3065,858,
1219,744.5,2193.67,3039,873,
1220,744.82,2165.67,3067,859,
1221,745.14,2177.33,3003,880,
1222,745.46,2178.67,3064,863,
1223,745.78,2215.67,3075,863,
1224,746.11,2218,3086,852,
1225,746.43,2228.67,3071,863,
1226,746.75,2238.67,3103,859,
1227,747.07,2247.67,3141,877,
1228,747.4,2251.33,3081,846,
1229,747.72,2250.33,3092,837,
1230,748.04,2249.33,3113,852,
1231,748.36,2230.33,3090,858,
1232,748.68,2235.33,3052,854,
1233,749.01,2228,3122,846,
1234,749.33,2252.67,3081,871,
1235,749.65,2252.67,3124,852,
1236,749.97,2257,3141,865,
1237,750.29,2221.67,3077,854,
1238,750.61,2197.67,3020,854,
1239,750.94,2206.33,3060,856,
1240,751.26,2212.67,3107,858,
1241,751.58,2239.33,3056,871,
1242,751.9,2250.33,3126,842,
1243,752.22,2257.33,3138,856,
1244,752.54,2234,3073,867,
1245,752.87,2226.33,3083,869,
1246,753.19,2239.67,3111,852,
1247,753.51,2236,3121,875,
1248,753.83,2232.33,3102,899,
1249,754.15,2244.33,3098,850,
1250,754.47,2276,3141,859,
1251,754.8,2267,3157,859,
1252,755.12,2270.33,3094,873,
1253,755.44,2273.33,3159,867,
1254,755.76,2277,3168,861,
1255,756.08,2255,3084,852,
1256,756.4,2232.67,3084,858,
1257,756.72,2251,3107,867,
1258,757.04,2255,3143,856,
1259,757.37,2260,3094,856,
1260,757.69,2236.67,3113,858,
1261,758.01,2241.33,3107,890,
1262,758.33,2246.67,3113,861,
1263,758.65,2265.67,3130,859,
1264,758.97,2274.33,3126,852,
1265,759.29,2278.67,3117,839,
1266,759.61,2295.67,3132,848,
1267,759.94,2288.67,3198,873,
1268,760.26,2279.33,3126,869,
1269,760.58,2267.33,3102,846,
1270,760.9,2275,3141,852,
1271,761.22,2289.67,3122,842,
1272,761.54,2285.33,3159,859,
1273,761.86,2310,3117,841,
1274,762.18,2300.33,3208,854,
1275,762.5,2299,3134,863,
1276,762.82,2271.33,3143,871,
1277,763.14,2258.67,3134,863,
1278,763.46,2265,3098,865,
1279,763.79,2252,3147,856,
1280,764.11,2246.33,3088,856,
1281,764.43,2238.67,3083,867,
1282,764.75,2258.33,3124,856,
1283,765.07,2295.33,3141,850,
1284,765.39,2289.33,3185,858,
1285,765.71,2306.67,3113,863,
1286,766.03,2303.33,3208,865,
1287,766.35,2321.67,3176,859,
1288,766.67,2305.67,3172,867,
1289,766.99,2308.67,3168,873,
1290,767.31,2303,3170,844,
1291,767.63,2298,3140,852,
1292,767.95,2284.67,3138,858,
1293,768.27,2291,3159,873,
1294,768.59,2287,3159,852,
1295,768.91,2291.33,3141,873,
1296,769.23,2285,3140,841,
1297,769.55,2279,3138,850,
1298,769.87,2254.33,3115,865,
1299,770.19,2256.67,3081,856,
1300,770.51,2256.67,3151,856,
1301,770.83,2265.67,3134,884,
1302,771.15,2260.67,3132,880,
1303,771.47,2275.67,3136,856,
1304,771.79,2297,3130,835,
1305,772.11,2260.33,3174,858,
1306,772.43,2256,3045,875,
1307,772.75,2253.67,3149,867,
1308,773.07,2304.33,3151,842,
1309,773.39,2317.67,3176,854,
1310,773.71,2303.33,3172,850,
1311,774.03,2292.67,3143,877,
1312,774.35,2272.33,3157,867,
1313,774.67,2286,3145,884,
1314,774.99,2280.33,3168,861,
1315,775.31,2294.33,3151,878,
1316,775.63,2300,3162,859,
1317,775.95,2303,3168,844,
1318,776.27,2273.33,3126,844,
1319,776.59,2251.67,3081,867,
1320,776.91,2242.33,3130,871,
1321,777.23,2244.67,3119,865,
1322,777.55,2246.67,3077,856,
1323,777.87,2253,3128,863,
1324,778.19,2274.67,3115,842,
1325,778.51,2284,3140,854,
1326,778.83,2301.67,3164,871,
1327,779.15,2299.67,3168,842,
1328,779.46,2308,3141,861,
1329,779.78,2299.67,3176,858,
1330,780.1,2302,3164,863,
1331,780.42,2280.67,3126,839,
1332,780.74,2286.33,3138,884,
1333,781.06,2291.67,3185,867,
1334,781.38,2301.67,3147,844,
1335,781.7,2295.33,3130,846,
1336,782.02,2307.67,3170,871,
1337,782.34,2315.33,3217,877,
1338,782.66,2257.67,3155,848,
1339,782.98,2244,2999,873,
1340,783.29,2247,3147,848,
1341,783.61,2276.33,3177,861,
1342,783.93,2268.67,3081,867,
1343,784.25,2252.33,3134,858,
1344,784.57,2278.67,3111,844,
1345,784.89,2288.33,3147,854,
1346,785.21,2306.67,3174,869,
1347,785.53,2320,3187,865,
1348,785.84,2318.67,3183,850,
1349,786.16,2320,3162,861,
1350,786.48,2317.33,3195,869,
1351,786.8,2333,3177,852,
1352,787.12,2307.33,3198,850,
1353,787.44,2291.67,3107,858,
1354,787.76,2264,3153,875,
1355,788.08,2284.67,3157,892,
1356,788.39,2291,3189,878,
1357,788.71,2301,3147,850,
1358,789.03,2295,3149,854,
1359,789.35,2298.33,3162,869,
1360,789.67,2311,3172,865,
1361,789.99,2311.67,3189,856,
1362,790.3,2307.67,3149,854,
1363,790.62,2299.67,3145,850,
1364,790.94,2301.67,3176,867,
1365,791.26,2292,3151,850,
1366,791.58,2272.67,3122,856,
1367,791.89,2259.33,3124,873,
1368,792.21,2259.67,3126,865,
1369,792.53,2271.33,3138,871,
1370,792.85,2317.67,3149,863,
1371,793.17,2330.33,3248,848,
1372,793.49,2329,3153,848,
1373,793.8,2296,3134,852,
1374,794.12,2307.33,3153,852,
1375,794.44,2312,3174,835,
1376,794.76,2301.67,3155,859,
1377,795.07,2288.33,3143,873,
1378,795.39,2295.67,3149,850,
1379,795.71,2308.33,3162,844,
1380,796.03,2297,3177,869,
1381,796.35,2279.33,3149,884,
1382,796.66,2284.67,3113,848,
1383,796.98,2302.33,3157,833,
1384,797.3,2302.33,3179,861,
1385,797.62,2270.67,3138,873,
1386,797.93,2271.33,3081,852,
1387,798.25,2281.33,3185,865,
1388,798.57,2304.67,3149,854,
1389,798.89,2301,3149,850,
1390,799.2,2298,3172,863,
1391,799.52,2296,3159,873,
1392,799.84,2289.33,3149,856,
1393,800.16,2293.67,3145,856,
1394,800.47,2309,3183,884,
1395,800.79,2329.67,3198,859,
1396,801.11,2341.67,3210,859,
1397,801.42,2333.33,3174,839,
1398,801.74,2323.33,3185,871,
1399,802.06,2303.67,3177,856,
1400,802.38,2304.33,3134,858,
1401,802.69,2297.67,3179,863,
1402,803.01,2285.67,3149,848,
1403,803.33,2263.67,3096,856,
1404,803.64,2251.67,3130,880,
1405,803.96,2280.33,3121,856,
1406,804.28,2291,3172,846,
1407,804.6,2284,3155,873,
1408,804.91,2278,3115,871,
1409,805.23,2276.67,3166,858,
1410,805.55,2302.33,3132,854,
1411,805.86,2290.67,3179,858,
1412,806.18,2291.33,3140,867,
1413,806.5,2281.33,3130,850,
1414,806.81,2278.67,3143,852,
1415,807.13,2281.67,3119,854,
1416,807.45,2269,3143,854,
1417,807.76,2274,3124,871,
1418,808.08,2290.67,3147,867,
1419,808.4,2288.33,3195,856,
1420,808.71,2294,3115,869,
1421,809.03,2267,3153,856,
1422,809.35,2288,3117,859,
1423,809.66,2289.33,3159,850,
1424,809.98,2276,3159,858,
1425,810.29,2260,3083,865,
1426,810.61,2260,3126,865,
1427,810.93,2280.67,3145,844,
1428,811.24,2285.67,3145,865,
1429,811.56,2272.33,3145,869,
1430,811.88,2266.67,3122,861,
1431,812.19,2268,3117,854,
1432,812.51,2282,3145,865,
1433,812.82,2283,3145,842,
1434,813.14,2271,3124,858,
1435,813.46,2237,3117,873,
1436,813.77,2246,3062,861,
1437,814.09,2252.67,3143,850,
1438,814.4,2289.67,3141,877,
1439,814.72,2293,3187,875,
1440,815.04,2314.33,3157,854,
1441,815.35,2307.67,3172,844,
1442,815.67,2305.67,3155,863,
1443,815.98,2286.67,3172,875,
1444,816.3,2273.67,3121,850,
1445,816.61,2261,3128,875,
1446,816.93,2256,3132,873,
1447,817.25,2269.33,3121,865,
1448,817.56,2273.33,3151,858,
1449,817.88,2284.67,3134,863,
1450,818.19,2291,3136,846,
1451,818.51,2280,3166,854,
1452,818.82,2269,3103,865,
1453,819.14,2252,3115,858,
1454,819.45,2278.67,3113,852,
1455,819.77,2279.33,3164,846,
1456,820.08,2269.67,3117,858,
1457,820.4,2249.67,3126,894,
1458,820.72,2245.33,3102,844,
1459,821.03,2231,3102,856,
1460,821.35,2250.33,3054,865,
1461,821.66,2270,3174,858,
1462,821.98,2283,3147,842,
1463,822.29,2272.33,3103,875,
1464,822.61,2280.67,3134,850,
1465,822.92,2317,3172,842,
1466,823.24,2327.33,3198,861,
1467,823.55,2336,3157,842,
1468,823.87,2336.67,3204,848,
1469,824.18,2322.67,3185,846,
1470,824.5,2288.67,3157,884,
1471,824.81,2265.33,3119,865,
1472,825.13,2266,3128,859,
1473,825.44,2251.67,3136,861,
1474,825.75,2249.67,3084,873,
1475,826.07,2240,3122,859,
1476,826.38,2251.67,3092,846,
1477,826.7,2244,3117,871,
1478,827.01,2252.67,3098,858,
1479,827.33,2247,3126,854,
1480,827.64,2249,3075,846,
1481,827.96,2248.33,3090,844,
1482,828.27,2251.33,3122,852,
1483,828.59,2263.33,3094,856,
1484,828.9,2263.67,3143,861,
1485,829.21,2272.67,3113,842,
1486,829.53,2266.33,3113,848,
1487,829.84,2267.33,3136,873,
1488,830.16,2273.67,3145,871,
1489,830.47,2299.33,3136,852,
1490,830.79,2300.67,3196,856,
1491,831.1,2319.67,3155,877,
1492,831.41,2299.67,3168,827,
1493,831.73,2308.67,3147,867,
1494,832.04,2286.33,3153,848,
1495,832.36,2297,3128,854,
1496,832.67,2277.33,3168,856,
1497,832.98,2273,3107,861,
1498,833.3,2267.33,3100,839,
1499,833.61,2261.33,3151,856,
1500,833.93,2258.67,3105,877,
1501,834.24,2268.67,3122,869,
1502,834.55,2283,3179,854,
1503,834.87,2291.33,3121,850,
1504,835.18,2282.67,3107,829,
1505,835.49,2268,3166,867,
1506,835.81,2251,3079,852,
1507,836.12,2229.67,3088,861,
1508,836.43,2241,3083,848,
1509,836.75,2262.33,3113,852,
1510,837.06,2274.33,3143,852,
1511,837.38,2285,3138,867,
1512,837.69,2284,3145,852,
1513,838,2275.67,3134,846,
1514,838.32,2270,3126,880,
1515,838.63,2275.67,3130,854,
1516,838.94,2299,3166,861,
1517,839.26,2298.33,3181,865,
1518,839.57,2288.33,3145,871,
1519,839.88,2277,3153,878,
1520,840.19,2288.67,3128,846,
1521,840.51,2295.33,3170,861,
1522,840.82,2299.67,3170,875,
1523,841.13,2290.67,3166,871,
1524,841.45,2299.67,3124,842,
1525,841.76,2291,3187,865,
1526,842.07,2266.33,3134,865,
1527,842.39,2256,3086,878,
1528,842.7,2260.33,3160,869,
1529,843.01,2262,3147,865,
1530,843.32,2241.33,3069,856,
1531,843.64,2241.33,3107,878,
1532,843.95,2263.67,3143,861,
1533,844.26,2294.67,3132,852,
1534,844.58,2285.33,3153,831,
1535,844.89,2292.33,3115,861,
1536,845.2,2277,3147,846,
1537,845.51,2284,3147,871,
1538,845.83,2284,3157,882,
1539,846.14,2292.33,3162,861,
1540,846.45,2290.33,3155,854,
1541,846.76,2295.33,3130,861,
1542,847.07,2305.67,3177,861,
1543,847.39,2320,3193,861,
1544,847.7,2317,3170,858,
1545,848.01,2310.33,3176,869,
1546,848.32,2307.67,3160,848,
1547,848.64,2300.67,3160,856,
1548,848.95,2291.33,3136,850,
1549,849.26,2286.67,3168,884,
1550,849.57,2265,3149,859,
1551,849.88,2275.67,3092,871,
1552,850.2,2285,3181,865,
1553,850.51,2301.67,3187,869,
1554,850.82,2275,3113,842,
1555,851.13,2249.67,3090,854,
1556,851.44,2252,3111,869,
1557,851.76,2248.33,3128,850,
1558,852.07,2277.33,3109,884,
1559,852.38,2277.33,3181,852,
1560,852.69,2292,3115,837,
1561,853,2253.33,3134,865,
1562,853.31,2259,3065,852,
1563,853.63,2255.33,3134,839,
1564,853.94,2276,3117,859,
1565,854.25,2263.33,3140,865,
1566,854.56,2275.67,3130,873,
1567,854.87,2266,3153,858,
1568,855.18,2278,3109,863,
1569,855.5,2282,3160,867,
1570,855.81,2299.33,3166,859,
1571,856.12,2304,3159,861,
1572,856.43,2302,3172,865,
1573,856.74,2309.33,3157,856,
1574,857.05,2304.33,3174,854,
1575,857.36,2292,3157,865,
1576,857.67,2283.67,3141,877,
1577,857.98,2261.33,3141,846,
1578,858.3,2263.67,3092,867,
1579,858.61,2277,3115,844,
1580,858.92,2273.67,3198,863,
1581,859.23,2277.33,3067,852,
1582,859.54,2245.67,3136,854,
1583,859.85,2246.67,3105,865,
1584,860.16,2226.33,3079,861,
1585,860.47,2220,3094,873,
1586,860.78,2223.33,3094,873,
1587,861.09,2220.33,3086,858,
1588,861.4,2230.67,3064,852,
1589,861.72,2236.67,3096,844,
1590,862.03,2249,3102,856,
1591,862.34,2236.33,3107,858,
1592,862.65,2226.67,3081,867,
1593,862.96,2214.67,3092,875,
1594,863.27,2233.67,3086,873,
1595,863.58,2235,3115,844,
1596,863.89,2266.67,3073,852,
1597,864.2,2274.33,3166,858,
1598,864.51,2294,3155,861,
1599,864.82,2265,3122,842,
1600,865.13,2251.33,3079,858,
1601,865.44,2233,3103,850,
1602,865.75,2235,3079,854,
1603,866.06,2229.67,3092,865,
1604,866.37,2248.67,3100,863,
1605,866.68,2259,3111,829,
1606,866.99,2256.67,3119,861,
1607,867.3,2251,3105,875,
1608,867.61,2242,3115,850,
1609,867.92,2235.33,3094,863,
1610,868.23,2216.33,3081,871,
1611,868.54,2222.33,3062,854,
1612,868.85,2221.67,3107,858,
1613,869.16,2222.33,3075,867,
1614,869.47,2208.67,3079,869,
1615,869.78,2206.67,3056,848,
1616,870.09,2191.33,3073,871,
1617,870.4,2187.33,3041,877,
1618,870.71,2183.67,3054,858,
1619,871.02,2187.33,3054,863,
1620,871.33,2195.33,3067,892,
1621,871.64,2202.33,3064,844,
1622,871.95,2212,3054,842,
1623,872.25,2199.67,3069,865,
1624,872.56,2204,3067,884,
1625,872.87,2215.33,3086,861,
1626,873.18,2231,3073,835,
1627,873.49,2228,3088,858,
1628,873.8,2234.67,3058,842,
1629,874.11,2250.33,3121,863,
1630,874.42,2263.67,3138,861,
1631,874.73,2240,3138,882,
1632,875.04,2228.33,3056,869,
1633,875.35,2224.33,3092,850,
1634,875.66,2253.67,3115,871,
1635,875.96,2254.33,3134,859,
1636,876.27,2246.33,3100,856,
1637,876.58,2230.33,3100,880,
1638,876.89,2226.33,3100,873,
1639,877.2,2238,3084,852,
1640,877.51,2239.33,3094,839,
1641,877.82,2227.67,3092,861,
1642,878.13,2219.67,3058,861,
1643,878.43,2217.67,3081,850,
1644,878.74,2214.67,3081,856,
1645,879.05,2207.67,3046,858,
1646,879.36,2211.67,3073,863,
1647,879.67,2231,3117,880,
1648,879.98,2241.67,3107,861,
1649,880.28,2250.33,3092,850,
1650,880.59,2240,3113,850,
1651,880.9,2234.33,3088,873,
1652,881.21,2238.67,3083,858,
1653,881.52,2247.67,3117,841,
1654,881.83,2241.67,3092,850,
1655,882.13,2244.33,3103,896,
1656,882.44,2252,3132,848,
1657,882.75,2244.67,3121,856,
1658,883.06,2202.67,3069,884,
1659,883.37,2176,3033,875,
1660,883.67,2167.67,3054,869,
1661,883.98,2169.67,3033,873,
1662,884.29,2173.33,3022,858,
1663,884.6,2185.33,3048,852,
1664,884.91,2183,3050,854,
1665,885.21,2178.67,3026,869,
1666,885.52,2185,3022,839,
1667,885.83,2185,3056,841,
1668,886.14,2178.33,3024,867,
1669,886.44,2137,3022,859,
1670,886.75,2142.67,2950,859,
1671,887.06,2122.67,3026,852,
1672,887.37,2146.67,2974,871,
1673,887.67,2136.67,3024,861,
1674,887.98,2150,3007,863,
1675,888.29,2135.67,2999,856,
1676,888.6,2124,2974,854,
1677,888.9,2108.33,2965,856,
1678,889.21,2112.33,2955,859,
1679,889.52,2123.33,2984,852,
1680,889.82,2129,2988,846,
1681,890.13,2116.33,2971,858,
1682,890.44,2120.67,2946,852,
1683,890.75,2121.33,3007,852,
1684,891.05,2117.33,2974,859,
1685,891.36,2090.67,2959,877,
1686,891.67,2089.33,2953,878,
1687,891.97,2111.67,2963,852,
1688,892.28,2123.33,2988,839,
1689,892.59,2143,2971,861,
1690,892.89,2143,3022,852,
1691,893.2,2156,3012,863,
1692,893.51,2139.67,2999,850,
1693,893.81,2152.33,2990,869,
1694,894.12,2146.67,3018,831,
1695,894.43,2156.67,3001,869,
1696,894.73,2144.67,3033,882,
1697,895.04,2141.67,3012,861,
1698,895.35,2126.33,2986,863,
1699,895.65,2129.33,2976,871,
1700,895.96,2154.67,3029,869,
1701,896.26,2162.67,3041,842,
1702,896.57,2161.67,2990,861,
1703,896.88,2147,3022,865,
1704,897.18,2153,3005,850,
1705,897.49,2135,3010,863,
1706,897.8,2126,2978,875,
1707,898.1,2129.33,2993,865,
1708,898.41,2125,3007,850,
1709,898.71,2122,2957,867,
1710,899.02,2089,2984,865,
1711,899.33,2088.33,2914,856,
1712,899.63,2072.33,2961,873,
1713,899.94,2090.67,2942,871,
1714,900.24,2092.67,2965,852,
1715,900.55,2092,2953,859,
1716,900.85,2080.67,2936,867,
1717,901.16,2083,2952,873,
1718,901.46,2082.67,2957,856,
1719,901.77,2070.67,2931,863,
1720,902.08,2072,2912,869,
1721,902.38,2074.33,2972,867,
1722,902.69,2081.33,2944,869,
1723,902.99,2062,2927,863,
1724,903.3,2072,2952,905,
1725,903.6,2074.33,2974,869,
1726,903.91,2079.33,2936,865,
1727,904.21,2084.67,2912,850,
1728,904.52,2095,2984,863,
1729,904.82,2103,2952,850,
1730,905.13,2089.67,2957,871,
1731,905.43,2075.67,2923,842,
1732,905.74,2062,2910,850,
1733,906.04,2053.67,2914,869,
1734,906.35,2044.33,2914,858,
1735,906.65,2026.67,2891,859,
1736,906.96,2026,2855,863,
1737,907.26,2032.67,2923,869,
1738,907.57,2046,2934,882,
1739,907.87,2022,2893,861,
1740,908.18,2015.67,2847,865,
1741,908.48,2013,2885,852,
1742,908.79,2026.67,2891,867,
1743,909.09,2020.33,2879,856,
1744,909.4,2028.67,2887,873,
1745,909.7,2018.67,2897,848,
1746,910,2012.33,2843,850,
1747,910.31,2018.67,2868,873,
