Pixel,Wavelength,Processed,Raw,Dark,Reference
1754,912.44,1953.33,2800,852,
1755,912.74,1951,2790,858,
1756,913.05,1946.33,2840,867,
1757,913.35,1961,2803,869,
1758,913.65,1967,2815,839,
1759,913.96,1987.67,2826,835,
1760,914.26,1977,2855,859,
1761,914.57,1970.67,2822,878,
1762,914.87,1963.67,2843,871,
1763,915.17,1964.33,2838,863,
1764,915.48,1948,2826,880,
1765,915.78,1950.33,2790,867,
1766,916.08,1967.33,2826,844,
1767,916.39,1959.67,2860,863,
1768,916.69,1942,2754,854,
1769,916.99,1934.33,2785,856,
1770,917.3,1944.67,2832,858,
1771,917.6,1946.67,2794,863,
1772,917.9,1938.33,2781,846,
1773,918.21,1935.67,2790,841,
1774,918.51,1937.67,2792,869,
1775,918.81,1930.33,2802,861,
1776,919.12,1936,2781,854,
1777,919.42,1913.67,2809,869,
1778,919.72,1923.33,2752,878,
1779,920.03,1910,2815,859,
1780,920.33,1929,2758,858,
1781,920.63,1915.67,2779,848,
1782,920.94,1905.67,2781,865,
1783,921.24,1898.67,2718,848,
1784,921.54,1894.67,2771,861,
1785,921.84,1910,2756,852,
1786,922.15,1903,2764,848,
1787,922.45,1884,2760,871,
1788,922.75,1852.67,2710,863,
1789,923.05,1848.67,2680,858,
1790,923.36,1869,2750,873,
1791,923.66,1880,2771,863,
1792,923.96,1899,2716,861,
1793,924.26,1886.67,2786,852,
1794,924.57,1897.33,2729,858,
1795,924.87,1878,2754,867,
1796,925.17,1882,2724,848,
1797,925.47,1880.67,2741,858,
1798,925.78,1897,2750,867,
1799,926.08,1892,2794,869,
1800,926.38,1888.33,2720,852,
1801,926.68,1851,2722,850,
1802,926.98,1836,2680,867,
1803,927.29,1818.67,2684,861,
1804,927.59,1822.33,2691,871,
1805,927.89,1835,2691,867,
1806,928.19,1844.67,2707,846,
1807,928.49,1834.67,2695,846,
1808,928.8,1801.67,2657,863,
1809,929.1,1794.67,2652,890,
1810,929.4,1796.67,2682,854,
1811,929.7,1809.33,2663,863,
1812,930,1788.67,2652,852,
1813,930.3,1786,2627,861,
1814,930.6,1770,2655,863,
1815,930.91,1763.33,2627,875,
1816,931.21,1762.67,2617,871,
1817,931.51,1771,2659,869,
1818,931.81,1770.67,2636,859,
1819,932.11,1754.33,2606,861,
1820,932.41,1755,2610,869,
1821,932.71,1754,2642,863,
1822,933.02,1768.67,2617,875,
1823,933.32,1770,2648,863,
1824,933.62,1765.33,2633,850,
1825,933.92,1773,2587,859,
1826,934.22,1771.33,2654,846,
1827,934.52,1790,2636,858,
1828,934.82,1776.67,2642,858,
1829,935.12,1785.33,2631,863,
1830,935.42,1782.33,2663,859,
1831,935.72,1781,2633,858,
1832,936.02,1772.67,2633,869,
1833,936.32,1780.33,2640,861,
1834,936.63,1769.67,2650,852,
1835,936.93,1750.67,2593,861,
1836,937.23,1752.33,2608,886,
1837,937.53,1771.33,2644,841,
1838,937.83,1780,2631,842,
1839,938.13,1777,2619,871,
1840,938.43,1774.67,2644,850,
1841,938.73,1810.67,2640,858,
1842,939.03,1796,2636,780,
1843,939.33,1782.33,2591,841,
1844,939.63,1737,2606,865,
1845,939.93,1719.33,2589,869,
1846,940.23,1713.67,2581,884,
1847,940.53,1706,2572,848,
1848,940.83,1719.33,2555,858,
1849,941.13,1721,2589,852,
1850,941.43,1737.33,2587,858,
1851,941.73,1728.33,2583,837,
1852,942.03,1718.33,2547,837,
1853,942.33,1705.33,2574,875,
1854,942.63,1697.33,2568,861,
1855,942.93,1693.67,2542,856,
1856,943.23,1698,2555,867,
1857,943.53,1701.67,2597,877,
1858,943.83,1708.67,2562,865,
1859,944.13,1706.33,2551,842,
1860,944.43,1703.67,2576,863,
1861,944.72,1695.67,2547,858,
1862,945.02,1673.33,2560,875,
1863,945.32,1665.33,2509,863,
1864,945.62,1655,2523,858,
1865,945.92,1646.67,2504,850,
1866,946.22,1641,2488,867,
1867,946.52,1645.33,2507,859,
1868,946.82,1653.67,2521,854,
1869,947.12,1644,2507,861,
1870,947.42,1640,2507,888,
1871,947.72,1630.33,2513,858,
1872,948.01,1636.67,2473,856,
1873,948.31,1631.67,2507,869,
1874,948.61,1639.33,2511,871,
1875,948.91,1639.33,2496,856,
1876,949.21,1644.33,2496,858,
1877,949.51,1645.67,2511,856,
1878,949.81,1647.33,2507,863,
1879,950.11,1635.67,2502,859,
1880,950.4,1625.33,2479,859,
1881,950.7,1613.67,2471,858,
1882,951,1605.67,2471,863,
1883,951.3,1599.33,2469,873,
1884,951.6,1612,2467,873,
1885,951.9,1624.33,2488,842,
1886,952.19,1622.67,2492,859,
1887,952.49,1594.33,2458,869,
1888,952.79,1577.67,2428,867,
1889,953.09,1572,2437,854,
1890,953.39,1589.67,2437,865,
1891,953.68,1586.67,2466,852,
1892,953.98,1572.67,2420,846,
1893,954.28,1551.67,2407,877,
1894,954.58,1540.67,2416,865,
1895,954.88,1547,2399,858,
1896,955.17,1542,2403,854,
1897,955.47,1535,2397,861,
1898,955.77,1548.33,2393,873,
1899,956.07,1541.33,2447,858,
1900,956.36,1529.67,2371,856,
1901,956.66,1518.67,2371,886,
1902,956.96,1526.33,2414,858,
1903,957.26,1543,2392,854,
1904,957.55,1533.67,2374,839,
1905,957.85,1512,2382,854,
1906,958.15,1512.33,2325,852,
1907,958.45,1491,2384,848,
1908,958.74,1485,2306,842,
1909,959.04,1458.67,2316,861,
1910,959.34,1451.67,2316,859,
1911,959.63,1465.33,2323,880,
1912,959.93,1469,2350,854,
1913,960.23,1463,2314,846,
1914,960.53,1430.67,2283,858,
1915,960.82,1433.67,2268,869,
1916,961.12,1438.33,2316,839,
1917,961.42,1452.33,2287,848,
1918,961.71,1422,2293,852,
1919,962.01,1414.33,2245,859,
1920,962.31,1419.67,2274,858,
1921,962.6,1430,2299,842,
1922,962.9,1429,2280,863,
1923,963.2,1415.67,2278,865,
1924,963.49,1411,2278,861,
1925,963.79,1401.33,2266,863,
1926,964.09,1394.67,2234,850,
1927,964.38,1409.33,2253,856,
1928,964.68,1407,2314,867,
1929,964.97,1409,2238,861,
1930,965.27,1388.67,2240,837,
1931,965.57,1380.67,2234,848,
1932,965.86,1361.67,2230,877,
1933,966.16,1351.67,2205,859,
1934,966.45,1350.67,2215,859,
1935,966.75,1366.67,2240,890,
1936,967.05,1373.67,2253,859,
1937,967.34,1385,2236,859,
1938,967.64,1383.67,2251,867,
1939,967.93,1384.67,2253,863,
1940,968.23,1379.67,2230,850,
1941,968.52,1364,2232,863,
1942,968.82,1359,2221,878,
1943,969.12,1355.33,2219,854,
1944,969.41,1355,2200,842,
1945,969.71,1357,2219,877,
1946,970,1353.67,2234,863,
1947,970.3,1368.33,2198,850,
1948,970.59,1359.33,2238,852,
1949,970.89,1358.67,2192,848,
1950,971.18,1340.33,2207,861,
1951,971.48,1323.33,2194,863,
1952,971.77,1310.67,2154,861,
1953,972.07,1300.33,2169,861,
1954,972.36,1319.33,2152,852,
1955,972.66,1310.33,2204,854,
1956,972.95,1315.67,2152,871,
1957,973.25,1303,2166,850,
1958,973.54,1293,2164,852,
1959,973.84,1283.33,2118,867,
1960,974.13,1268.67,2150,863,
1961,974.43,1282.67,2122,854,
1962,974.72,1248.67,2152,859,
1963,975.02,1236,2086,901,
1964,975.31,1227,2093,863,
1965,975.61,1244.67,2120,854,
1966,975.9,1241,2105,867,
1967,976.19,1233,2090,871,
1968,976.49,1235,2090,848,
1969,976.78,1242.67,2103,859,
1970,977.08,1237.33,2086,844,
1971,977.37,1225.67,2080,854,
1972,977.67,1204.67,2067,858,
1973,977.96,1209.67,2048,869,
1974,978.25,1203,2093,852,
1975,978.55,1197.33,2052,863,
1976,978.84,1183.67,2037,875,
1977,979.14,1192.33,2067,867,
1978,979.43,1197.33,2065,850,
1979,979.72,1195.33,2033,856,
1980,980.02,1178.67,2052,858,
1981,980.31,1183.67,2019,854,
1982,980.6,1181,2050,858,
1983,980.9,1192.67,2044,858,
1984,981.19,1182.67,2042,842,
1985,981.48,1179,2012,850,
1986,981.78,1167,2044,869,
1987,982.07,1181.67,2029,865,
1988,982.36,1195,2050,844,
1989,982.66,1179.33,2086,871,
1990,982.95,1168.33,1995,878,
1991,983.24,1153.33,2031,858,
1992,983.54,1174,2033,863,
1993,983.83,1167.67,2025,846,
1994,984.12,1175.67,2010,856,
1995,984.42,1159,2044,850,
1996,984.71,1155.33,1987,858,
1997,985,1137.67,2002,859,
1998,985.3,1141,1993,852,
1999,985.59,1137.67,1993,854,
2000,985.88,1131.33,2002,869,
2001,986.17,1128,1974,852,
2002,986.47,1123,1987,858,
2003,986.76,1126.67,1989,871,
2004,987.05,1141.33,1987,854,
2005,987.34,1127.33,2029,856,
2006,987.64,1102.67,1945,869,
2007,987.93,1068,1936,877,
2008,988.22,1077,1923,854,
2009,988.51,1086,1955,852,
2010,988.81,1094.33,1955,869,
2011,989.1,1098.67,1955,861,
2012,989.39,1102.33,1974,858,
2013,989.68,1096.33,1953,856,
2014,989.97,1092.67,1934,858,
2015,990.27,1092.67,1966,861,
2016,990.56,1091,1964,867,
2017,990.85,1072,1942,871,
2018,991.14,1044,1902,854,
2019,991.43,1026.67,1871,858,
2020,991.72,1020.33,1890,871,
2021,992.02,1026.67,1911,882,
2022,992.31,1040,1888,856,
2023,992.6,1028,1907,848,
2024,992.89,1026.33,1852,859,
2025,993.18,1019.33,1883,856,
2026,993.47,1020.33,1890,852,
2027,993.77,1021,1873,877,
2028,994.06,1014.33,1898,869,
2029,994.35,1016.67,1864,846,
2030,994.64,1009.67,1862,859,
2031,994.93,1010.33,1866,858,
2032,995.22,1015,1885,865,
2033,995.51,1004.33,1875,858,
2034,995.8,985,1835,859,
2035,996.09,975.67,1837,875,
2036,996.39,977.33,1833,844,
2037,996.68,976,1837,856,
2038,996.97,969.67,1814,856,
2039,997.26,966,1841,871,
2040,997.55,950.67,1820,850,
2041,997.84,936,1792,880,
2042,998.13,907.67,1799,873,
2043,998.42,906.67,1763,878,
2044,998.71,891.67,1782,873,
2045,999,885.33,1742,861,
2046,999.29,875.33,1733,867,
2047,999.58,879,1750,871,
