Pixel,Wavelength,Processed,Raw,Dark,Reference
1751,911.53,1999.33,2841,880,
1752,911.83,1986.67,2876,869,
1753,912.13,1996.67,2836,844,
1754,912.44,1981.33,2843,852,
1755,912.74,1987,2819,858,
1756,913.05,1995.33,2876,867,
1757,913.35,2011.67,2885,869,
1758,913.65,2022.33,2849,839,
1759,913.96,2034.67,2876,835,
1760,914.26,2023,2912,859,
1761,914.57,2014.67,2853,878,
1762,914.87,2003,2887,871,
1763,915.17,2004.67,2881,863,
1764,915.48,1999,2860,880,
1765,915.78,1987,2866,867,
1766,916.08,1993.33,2826,844,
1767,916.39,1986.33,2862,863,
1768,916.69,1987.33,2832,854,
1769,916.99,1988,2841,856,
1770,917.3,1980,2859,858,
1771,917.6,1976,2817,863,
1772,917.9,1979.67,2819,846,
1773,918.21,1982,2853,841,
1774,918.51,1962.33,2830,869,
1775,918.81,1947.67,2775,861,
1776,919.12,1940,2822,854,
1777,919.42,1951.33,2807,869,
1778,919.72,1936.67,2826,878,
1779,920.03,1929.67,2783,859,
1780,920.33,1931,2775,858,
1781,920.63,1934,2800,848,
1782,920.94,1947.33,2798,865,
1783,921.24,1944,2805,848,
1784,921.54,1948.33,2803,861,
1785,921.84,1954,2798,852,
1786,922.15,1944.67,2822,848,
1787,922.45,1925,2785,871,
1788,922.75,1894.67,2750,863,
1789,923.05,1886.33,2741,858,
1790,923.36,1880,2762,873,
1791,923.66,1899.33,2731,863,
1792,923.96,1917,2802,861,
1793,924.26,1928.33,2794,852,
1794,924.57,1913,2760,858,
1795,924.87,1908,2762,867,
1796,925.17,1911.67,2775,848,
1797,925.47,1912.33,2771,858,
1798,925.78,1907.33,2764,867,
1799,926.08,1920,2781,869,
1800,926.38,1923,2803,852,
1801,926.68,1897,2756,850,
1802,926.98,1860.67,2701,867,
1803,927.29,1849.33,2703,861,
1804,927.59,1853,2743,871,
1805,927.89,1869.33,2712,867,
1806,928.19,1866.33,2737,846,
1807,928.49,1867,2709,846,
1808,928.8,1810,2710,863,
1809,929.1,1799.67,2610,890,
1810,929.4,1791.67,2686,854,
1811,929.7,1818.33,2686,863,
1812,930,1799.33,2652,852,
1813,930.3,1811.33,2636,861,
1814,930.6,1825,2722,863,
1815,930.91,1852.67,2716,875,
1816,931.21,1831.67,2729,871,
1817,931.51,1818.67,2665,869,
1818,931.81,1793,2661,859,
1819,932.11,1795.67,2642,861,
1820,932.41,1783,2673,869,
1821,932.71,1790.33,2627,863,
1822,933.02,1792.33,2678,875,
1823,933.32,1806.67,2673,863,
1824,933.62,1807,2657,850,
1825,933.92,1804.33,2663,859,
1826,934.22,1811.33,2648,846,
1827,934.52,1815,2686,858,
1828,934.82,1819.33,2673,858,
1829,935.12,1803,2678,863,
1830,935.42,1806.67,2638,859,
1831,935.72,1798.33,2684,858,
1832,936.02,1805.33,2659,869,
1833,936.32,1802.33,2661,861,
1834,936.63,1805,2669,852,
1835,936.93,1789,2659,861,
1836,937.23,1789.33,2638,886,
1837,937.53,1795,2659,841,
1838,937.83,1792,2657,842,
1839,938.13,1791,2614,871,
1840,938.43,1762.33,2665,850,
1841,938.73,1800.67,2587,858,
1842,939.03,1791,2638,780,
1843,939.33,1790,2627,841,
1844,939.63,1745.33,2591,865,
1845,939.93,1724,2593,869,
1846,940.23,1742.33,2606,884,
1847,940.53,1739,2629,848,
1848,940.83,1732,2572,858,
1849,941.13,1703.33,2553,852,
1850,941.43,1720.33,2553,858,
1851,941.73,1736.67,2602,837,
1852,942.03,1734,2587,837,
1853,942.33,1731,2562,875,
1854,942.63,1715.33,2617,861,
1855,942.93,1715.67,2559,856,
1856,943.23,1703.67,2555,867,
1857,943.53,1714.33,2597,877,
1858,943.83,1737,2600,865,
1859,944.13,1730.67,2598,842,
1860,944.43,1719.67,2564,863,
1861,944.72,1703,2560,858,
1862,945.02,1713.33,2581,875,
1863,945.32,1710.33,2595,863,
1864,945.62,1703,2551,858,
1865,945.92,1693.33,2534,850,
1866,946.22,1696.67,2570,867,
1867,946.52,1696.67,2562,859,
1868,946.82,1684.67,2538,854,
1869,947.12,1668.33,2528,861,
1870,947.42,1674,2542,888,
1871,947.72,1672,2559,858,
1872,948.01,1674.33,2517,856,
1873,948.31,1659,2530,869,
1874,948.61,1655.67,2526,871,
1875,948.91,1649.33,2507,856,
1876,949.21,1645,2500,858,
1877,949.51,1640.33,2498,856,
1878,949.81,1638.67,2500,863,
1879,950.11,1644.67,2496,859,
1880,950.4,1655.67,2519,859,
1881,950.7,1656.33,2528,858,
1882,951,1648.33,2502,863,
1883,951.3,1631.33,2509,873,
1884,951.6,1630.67,2492,873,
1885,951.9,1625.33,2479,842,
1886,952.19,1624.33,2479,859,
1887,952.49,1611.67,2485,869,
1888,952.79,1605.67,2466,867,
1889,953.09,1593,2456,854,
1890,953.39,1602.33,2443,865,
1891,953.68,1607.67,2479,852,
1892,953.98,1594.67,2464,846,
1893,954.28,1567,2416,877,
1894,954.58,1549.67,2409,865,
1895,954.88,1563,2424,858,
1896,955.17,1571.33,2433,854,
1897,955.47,1558,2430,861,
1898,955.77,1553,2399,873,
1899,956.07,1548.33,2422,858,
1900,956.36,1539,2411,856,
1901,956.66,1544.67,2384,886,
1902,956.96,1545.67,2439,858,
1903,957.26,1572.67,2412,854,
1904,957.55,1542.33,2418,839,
1905,957.85,1538,2344,854,
1906,958.15,1518.67,2397,852,
1907,958.45,1520,2369,848,
1908,958.74,1492.33,2336,842,
1909,959.04,1491.67,2323,861,
1910,959.34,1481.67,2378,859,
1911,959.63,1486.67,2344,880,
1912,959.93,1474,2331,854,
1913,960.23,1478.67,2327,846,
1914,960.53,1464.67,2336,858,
1915,960.82,1460.67,2304,869,
1916,961.12,1448.33,2308,839,
1917,961.42,1463.67,2289,848,
1918,961.71,1456.33,2333,852,
1919,962.01,1460,2306,859,
1920,962.31,1452,2310,858,
1921,962.6,1443.67,2299,842,
1922,962.9,1437.67,2285,863,
1923,963.2,1446.33,2299,865,
1924,963.49,1448.33,2344,861,
1925,963.79,1448,2291,863,
1926,964.09,1430,2283,850,
1927,964.38,1425,2285,856,
1928,964.68,1428.33,2280,867,
1929,964.97,1422.67,2304,861,
1930,965.27,1433.33,2249,837,
1931,965.57,1409.67,2293,848,
1932,965.86,1390.33,2249,877,
1933,966.16,1375.33,2213,859,
1934,966.45,1379.33,2259,859,
1935,966.75,1380,2274,890,
1936,967.05,1374.33,2215,859,
1937,967.34,1367.33,2242,859,
1938,967.64,1380,2230,867,
1939,967.93,1377,2257,863,
1940,968.23,1392.33,2224,850,
1941,968.52,1382.33,2272,863,
1942,968.82,1391.33,2242,878,
1943,969.12,1375,2255,854,
1944,969.41,1374.67,2202,842,
1945,969.71,1364,2240,877,
1946,970,1373.33,2232,863,
1947,970.3,1379,2238,850,
1948,970.59,1377.67,2232,852,
1949,970.89,1369,2213,848,
1950,971.18,1356.33,2223,861,
1951,971.48,1351.33,2205,863,
1952,971.77,1332.33,2211,861,
1953,972.07,1362,2166,861,
1954,972.36,1358.67,2283,852,
1955,972.66,1370.33,2194,854,
1956,972.95,1331.33,2211,871,
1957,973.25,1330,2164,850,
1958,973.54,1322,2188,852,
1959,973.84,1306.67,2183,867,
1960,974.13,1294.67,2131,863,
1961,974.43,1285.33,2154,854,
1962,974.72,1263.33,2147,859,
1963,975.02,1255.33,2103,901,
1964,975.31,1251.33,2139,863,
1965,975.61,1269.67,2130,854,
1966,975.9,1264.33,2124,867,
1967,976.19,1260.33,2131,871,
1968,976.49,1255.33,2112,848,
1969,976.78,1248.67,2101,859,
1970,977.08,1243.67,2084,844,
1971,977.37,1247.67,2103,854,
1972,977.67,1235.67,2112,858,
1973,977.96,1232.67,2073,869,
1974,978.25,1223.67,2092,852,
1975,978.55,1220.33,2090,863,
1976,978.84,1197.33,2069,875,
1977,979.14,1194,2038,867,
1978,979.43,1212.33,2067,850,
1979,979.72,1225.67,2105,856,
1980,980.02,1233,2069,858,
1981,980.31,1228.33,2093,854,
1982,980.6,1229.67,2093,858,
1983,980.9,1232,2073,858,
1984,981.19,1228,2088,842,
1985,981.48,1219.67,2073,850,
1986,981.78,1200.67,2059,869,
1987,982.07,1205.67,2054,865,
1988,982.36,1205.67,2082,844,
1989,982.66,1203.67,2061,871,
1990,982.95,1199.67,2061,878,
1991,983.24,1194.67,2084,858,
1992,983.54,1189.67,2038,863,
1993,983.83,1175.67,2014,846,
1994,984.12,1180.67,2040,856,
1995,984.42,1169.67,2040,850,
1996,984.71,1164.33,1993,858,
1997,985,1153.67,2027,859,
1998,985.3,1169.67,2010,852,
1999,985.59,1144.67,2037,854,
2000,985.88,1143.33,1962,869,
2001,986.17,1137.33,2006,852,
2002,986.47,1148.33,2023,858,
2003,986.76,1127.33,1997,871,
2004,987.05,1120.33,1945,854,
2005,987.34,1103.67,2000,856,
2006,987.64,1107.67,1945,869,
2007,987.93,1092.67,1980,877,
2008,988.22,1091.67,1953,854,
2009,988.51,1080.33,1925,852,
2010,988.81,1079.33,1938,869,
2011,989.1,1095.67,1957,861,
2012,989.39,1109.33,1980,858,
2013,989.68,1124.33,1966,856,
2014,989.97,1112.33,1999,858,
2015,990.27,1095,1947,861,
2016,990.56,1066,1925,867,
2017,990.85,1059,1925,871,
2018,991.14,1065.67,1919,854,
2019,991.43,1047.67,1936,858,
2020,991.72,1040.33,1871,871,
2021,992.02,1031.33,1925,882,
2022,992.31,1055,1907,856,
2023,992.6,1045.33,1919,848,
2024,992.89,1046.67,1873,859,
2025,993.18,1032,1911,856,
2026,993.47,1018,1879,852,
2027,993.77,1008.67,1849,877,
2028,994.06,1021.33,1896,869,
2029,994.35,1040.33,1911,846,
2030,994.64,1042.67,1888,859,
2031,994.93,1022.33,1892,858,
2032,995.22,1012.67,1869,865,
2033,995.51,1009.33,1858,858,
2034,995.8,1004.33,1883,859,
2035,996.09,1007,1864,875,
2036,996.39,987,1852,844,
2037,996.68,983.67,1820,856,
2038,996.97,974,1835,856,
2039,997.26,972.33,1850,871,
2040,997.55,948,1809,850,
2041,997.84,940.67,1786,880,
2042,998.13,925.67,1830,873,
2043,998.42,919,1792,878,
2044,998.71,898.67,1759,873,
2045,999,888.33,1757,861,
2046,999.29,888,1750,867,
2047,999.58,885,1756,871,
